State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price
Gujarat,Amreli,Damnagar,Bhindi(Ladies Finger),Bhindi,FAQ,27-07-2023 00:00,4100,4500,4350
Gujarat,Amreli,Damnagar,Brinjal,Other,FAQ,27-07-2023 00:00,2200,3000,2450
Gujarat,Amreli,Damnagar,Cabbage,Cabbage,FAQ,27-07-2023 00:00,2350,3000,2700
Gujarat,Amreli,Damnagar,Cauliflower,Cauliflower,FAQ,27-07-2023 00:00,7000,7500,7250
Gujarat,Amreli,Damnagar,Coriander(Leaves),Coriander,FAQ,27-07-2023 00:00,8400,9000,8850
Gujarat,Amreli,Damnagar,Ginger(Green),Green Ginger,FAQ,27-07-2023 00:00,11000,14000,12500
Gujarat,Amreli,Damnagar,Green Chilli,Green Chilly,FAQ,27-07-2023 00:00,7200,8000,7550
Gujarat,Amreli,Damnagar,Guar,Gwar,FAQ,27-07-2023 00:00,6800,7500,7350
Gujarat,Amreli,Damnagar,Lemon,Lemon,FAQ,27-07-2023 00:00,1850,2550,2200
Gujarat,Amreli,Damnagar,Tomato,Local,FAQ,27-07-2023 00:00,9800,10000,9950
Haryana,Gurgaon,Gurgaon,Apple,Other,Large,27-07-2023 00:00,10000,20000,15000
Himachal Pradesh,Kangra,Palampur,Apple,Apple,Medium,27-07-2023 00:00,20000,21000,20500
Himachal Pradesh,Kangra,Palampur,Apple,Kullu Royal Delicious,Medium,27-07-2023 00:00,8000,13000,10500
Himachal Pradesh,Kangra,Palampur,Banana,Banana - Ripe,Medium,27-07-2023 00:00,3500,4000,3750
Himachal Pradesh,Kangra,Palampur,Beetroot,Beetroot,FAQ,27-07-2023 00:00,3500,4000,3750
Himachal Pradesh,Kangra,Palampur,Bhindi(Ladies Finger),Other,FAQ,27-07-2023 00:00,3800,4000,3900
Himachal Pradesh,Kangra,Palampur,Bitter gourd,Other,FAQ,27-07-2023 00:00,3500,4000,3750
Himachal Pradesh,Kangra,Palampur,Bottle gourd,Bottle Gourd,FAQ,27-07-2023 00:00,2800,3800,3300
Himachal Pradesh,Kangra,Palampur,Brinjal,Brinjal,FAQ,27-07-2023 00:00,5000,5200,5100
Himachal Pradesh,Kangra,Palampur,Cabbage,Cabbage,FAQ,27-07-2023 00:00,2200,2500,2350
Himachal Pradesh,Kangra,Palampur,Capsicum,Capsicum,FAQ,27-07-2023 00:00,11000,12000,11500
Himachal Pradesh,Kangra,Palampur,Carrot,Carrot,FAQ,27-07-2023 00:00,3000,3500,3250
Himachal Pradesh,Kangra,Palampur,Cauliflower,Cauliflower,FAQ,27-07-2023 00:00,4500,7000,4750
Himachal Pradesh,Kangra,Palampur,Colacasia,Colacasia,FAQ,27-07-2023 00:00,4000,4500,4250
Himachal Pradesh,Kangra,Palampur,Coriander(Leaves),Coriander,FAQ,27-07-2023 00:00,14000,15000,14500
Himachal Pradesh,Kangra,Palampur,Cucumbar(Kheera),Other,FAQ,27-07-2023 00:00,3000,4000,3500
Himachal Pradesh,Kangra,Palampur,French Beans (Frasbean),Other,FAQ,27-07-2023 00:00,6000,7000,6500
Himachal Pradesh,Kangra,Palampur,Garlic,Average,FAQ,27-07-2023 00:00,10000,13000,11500
Himachal Pradesh,Kangra,Palampur,Ginger(Green),Other,FAQ,27-07-2023 00:00,19000,20000,19500
Himachal Pradesh,Kangra,Palampur,Green Chilli,Green Chilly,FAQ,27-07-2023 00:00,5500,6000,5750
Himachal Pradesh,Kangra,Palampur,Guava,Other,Medium,27-07-2023 00:00,8000,11500,9750
Himachal Pradesh,Kangra,Palampur,Jack Fruit,Jack Fruit,Medium,27-07-2023 00:00,3500,4000,3750
Himachal Pradesh,Kangra,Palampur,Lemon,Other,FAQ,27-07-2023 00:00,4500,4800,4650
Himachal Pradesh,Kangra,Palampur,Mango,Dusheri,Medium,27-07-2023 00:00,3000,4500,3750
Himachal Pradesh,Kangra,Palampur,Mango,Totapuri,Medium,27-07-2023 00:00,5000,6000,5500
Himachal Pradesh,Kangra,Palampur,Mashrooms,Other,FAQ,27-07-2023 00:00,3000,3500,3250
Himachal Pradesh,Kangra,Palampur,Mousambi(Sweet Lime),Other,Medium,27-07-2023 00:00,4500,5000,4750
Himachal Pradesh,Kangra,Palampur,Onion,Other,FAQ,27-07-2023 00:00,2000,2200,2100
Himachal Pradesh,Kangra,Palampur,Papaya,Other,Medium,27-07-2023 00:00,4200,4500,4350
Himachal Pradesh,Kangra,Palampur,Pear(Marasebu),Other,Medium,27-07-2023 00:00,9000,10000,9500
Himachal Pradesh,Kangra,Palampur,Peas Wet,Other,FAQ,27-07-2023 00:00,7000,8000,7500
Himachal Pradesh,Kangra,Palampur,Pineapple,Other,Medium,27-07-2023 00:00,4500,5000,4750
Himachal Pradesh,Kangra,Palampur,Plum,Other,Medium,27-07-2023 00:00,5000,6000,5500
Himachal Pradesh,Kangra,Palampur,Potato,Other,FAQ,27-07-2023 00:00,1700,2100,1900
Himachal Pradesh,Kangra,Palampur,Pumpkin,Other,FAQ,27-07-2023 00:00,1500,2500,2000
Himachal Pradesh,Kangra,Palampur,Raddish,Raddish,FAQ,27-07-2023 00:00,2200,2500,2350
Himachal Pradesh,Kangra,Palampur,Spinach,Spinach,FAQ,27-07-2023 00:00,4500,5000,4750
Himachal Pradesh,Kangra,Palampur,Sponge gourd,Other,FAQ,27-07-2023 00:00,3000,3500,3250
Himachal Pradesh,Kangra,Palampur,Tinda,Tinda,FAQ,27-07-2023 00:00,4500,5000,4750
Kerala,Alappuzha,Harippad,Amaranthus,Other,FAQ,27-07-2023 00:00,4000,4500,4000
Kerala,Alappuzha,Harippad,Amphophalus,Other,FAQ,27-07-2023 00:00,5000,5500,5000
Kerala,Alappuzha,Harippad,Ashgourd,Other,FAQ,27-07-2023 00:00,3000,3500,3000
Kerala,Alappuzha,Harippad,Banana,Nendra Bale,Medium,27-07-2023 00:00,5000,5500,5000
Kerala,Alappuzha,Harippad,Banana - Green,Other,FAQ,27-07-2023 00:00,3000,3500,3000
Kerala,Alappuzha,Harippad,Beetroot,Other,FAQ,27-07-2023 00:00,4000,4500,4000
Kerala,Alappuzha,Harippad,Bhindi(Ladies Finger),Other,FAQ,27-07-2023 00:00,4000,4500,4000
Kerala,Alappuzha,Harippad,Bitter gourd,Other,FAQ,27-07-2023 00:00,5000,5500,5000
Kerala,Alappuzha,Harippad,Bottle gourd,Other,FAQ,27-07-2023 00:00,2000,2500,2000
Kerala,Alappuzha,Harippad,Brinjal,Other,FAQ,27-07-2023 00:00,3000,3500,3000
Kerala,Alappuzha,Harippad,Cabbage,Other,FAQ,27-07-2023 00:00,3000,3500,3000
Kerala,Alappuzha,Harippad,Capsicum,Other,FAQ,27-07-2023 00:00,9000,9500,9000
Kerala,Alappuzha,Harippad,Carrot,Other,FAQ,27-07-2023 00:00,6000,6500,6000
Kerala,Alappuzha,Harippad,Cauliflower,Other,FAQ,27-07-2023 00:00,4000,4500,4000
Kerala,Alappuzha,Harippad,Colacasia,Other,FAQ,27-07-2023 00:00,6000,6400,6000
Kerala,Alappuzha,Harippad,Cowpea(Veg),Other,FAQ,27-07-2023 00:00,4000,4500,4000
Kerala,Alappuzha,Harippad,Cucumbar(Kheera),Other,FAQ,27-07-2023 00:00,2000,2500,2000
Kerala,Alappuzha,Harippad,Drumstick,Other,FAQ,27-07-2023 00:00,5000,5500,5000
Nagaland,Kohima,Jalukie,Bitter gourd,Bitter Gourd,FAQ,27-07-2023 00:00,8100,8300,8200
Nagaland,Kohima,Jalukie,Bottle gourd,Bottle Gourd,FAQ,27-07-2023 00:00,5400,5600,5500
Nagaland,Kohima,Jalukie,Brinjal,Other,FAQ,27-07-2023 00:00,8600,8800,8700
Nagaland,Kohima,Jalukie,Cabbage,Cabbage,FAQ,27-07-2023 00:00,7000,7200,7100
Nagaland,Kohima,Jalukie,Ginger(Green),Green Ginger,FAQ,27-07-2023 00:00,6400,6600,6500
Nagaland,Kohima,Jalukie,Green Chilli,Green Chilly,FAQ,27-07-2023 00:00,20400,20600,20500
Nagaland,Kohima,Jalukie,Leafy Vegetable,Leafy Vegetables,FAQ,27-07-2023 00:00,9000,9300,9200
Nagaland,Kohima,Jalukie,Onion,1st Sort,FAQ,27-07-2023 00:00,11100,11300,11200
Nagaland,Kohima,Jalukie,Potato,Other,FAQ,27-07-2023 00:00,11200,11400,11300
Nagaland,Kohima,Jalukie,Pumpkin,Pumpkin,FAQ,27-07-2023 00:00,4400,4600,4500
Nagaland,Kohima,Jalukie,Tomato,Tomato,FAQ,27-07-2023 00:00,13000,13200,13100
Odisha,Dhenkanal,Hindol,Banana - Green,Other,FAQ,27-07-2023 00:00,2000,2500,2200
Odisha,Dhenkanal,Hindol,Bhindi(Ladies Finger),Bhindi,FAQ,27-07-2023 00:00,4000,4500,4200
Odisha,Dhenkanal,Hindol,Bitter gourd,Bitter Gourd,FAQ,27-07-2023 00:00,4400,4600,4500
Odisha,Dhenkanal,Hindol,Brinjal,Brinjal,FAQ,27-07-2023 00:00,4000,5000,4500
Odisha,Dhenkanal,Hindol,Cucumbar(Kheera),Cucumbar,FAQ,27-07-2023 00:00,3500,4000,3800
Odisha,Dhenkanal,Hindol,Drumstick,Drumstick,FAQ,27-07-2023 00:00,4500,5000,4800
Odisha,Dhenkanal,Hindol,Onion,Other,FAQ,27-07-2023 00:00,2000,2500,2200
Odisha,Dhenkanal,Hindol,Pointed gourd (Parval),Other,FAQ,27-07-2023 00:00,4000,4500,4200
Odisha,Dhenkanal,Hindol,Potato,Potato,FAQ,27-07-2023 00:00,1800,2000,1900
Odisha,Dhenkanal,Hindol,Pumpkin,Pumpkin,FAQ,27-07-2023 00:00,1200,1400,1300
Odisha,Dhenkanal,Hindol,Ridgeguard(Tori),Other,FAQ,27-07-2023 00:00,3000,3500,3200
Odisha,Dhenkanal,Hindol,Snakeguard,Other,FAQ,27-07-2023 00:00,2500,3000,2800
Odisha,Dhenkanal,Hindol,Tomato,Tomato,FAQ,27-07-2023 00:00,11000,12000,11500
Punjab,Amritsar,Mehta,Bhindi(Ladies Finger),Bhindi,FAQ,27-07-2023 00:00,1500,1500,1500
Punjab,Amritsar,Mehta,Bitter gourd,Bitter Gourd,FAQ,27-07-2023 00:00,1800,1800,1800
Punjab,Amritsar,Mehta,Bottle gourd,Bottle Gourd,FAQ,27-07-2023 00:00,2500,2500,2500
Punjab,Amritsar,Mehta,Brinjal,Arkasheela Mattigulla,FAQ,27-07-2023 00:00,3200,3200,3200
Punjab,Amritsar,Mehta,Carrot,Carrot,FAQ,27-07-2023 00:00,2300,2300,2300
Punjab,Amritsar,Mehta,Ridgeguard(Tori),Other,FAQ,27-07-2023 00:00,3000,3000,3000
Punjab,Amritsar,Rayya,Bhindi(Ladies Finger),Bhindi,FAQ,27-07-2023 00:00,3500,3500,3500
Punjab,Amritsar,Rayya,Brinjal,Brinjal,FAQ,27-07-2023 00:00,2800,2800,2800
Punjab,Amritsar,Rayya,Cauliflower,Local,FAQ,27-07-2023 00:00,1800,1800,1800
Punjab,Amritsar,Rayya,Green Chilli,Green Chilly,FAQ,27-07-2023 00:00,2900,2900,2900
Punjab,Amritsar,Rayya,Onion,Red,FAQ,27-07-2023 00:00,2000,2000,2000
Punjab,Amritsar,Rayya,Potato,Other,FAQ,27-07-2023 00:00,1800,1800,1800
Punjab,Amritsar,Rayya,Raddish,Other,FAQ,27-07-2023 00:00,1500,1500,1500
Punjab,Amritsar,Rayya,Tomato,Hybrid,FAQ,27-07-2023 00:00,1500,1500,1500
Rajasthan,Chittorgarh,Kapasan,Wheat,Lokwan,FAQ,27-07-2023 00:00,2150,2350,2250
Rajasthan,Rajasamand,Rajasamand,Onion,Onion,FAQ,27-07-2023 00:00,1000,1200,1100
Rajasthan,Rajasamand,Rajasamand,Potato,Potato,FAQ,27-07-2023 00:00,1000,1400,1200
Rajasthan,Rajasamand,Rajasamand,Tomato,Tomato,FAQ,27-07-2023 00:00,10000,12000,11000
Tripura,North Tripura,Dasda,Bhindi(Ladies Finger),Bhindi,FAQ,27-07-2023 00:00,3000,4000,3500
Tripura,North Tripura,Dasda,Brinjal,Round/Long,FAQ,27-07-2023 00:00,2500,3500,3000
Tripura,North Tripura,Dasda,Green Chilli,Green Chilly,FAQ,27-07-2023 00:00,15000,20000,17500
Tripura,North Tripura,Dasda,Onion,Onion,FAQ,27-07-2023 00:00,2000,4000,3000
Tripura,North Tripura,Dasda,Potato,Potato,FAQ,27-07-2023 00:00,1800,2500,2150
Tripura,North Tripura,Dasda,Rice,Masuri,FAQ,27-07-2023 00:00,3200,3400,3300
Tripura,North Tripura,Kanchanpur,Bhindi(Ladies Finger),Bhindi,FAQ,27-07-2023 00:00,3000,4000,3500
Tripura,North Tripura,Kanchanpur,Bitter gourd,Bitter Gourd,FAQ,27-07-2023 00:00,4000,5000,4500
Tripura,North Tripura,Kanchanpur,Brinjal,Round/Long,FAQ,27-07-2023 00:00,2000,3000,2500
Tripura,North Tripura,Kanchanpur,Cowpea(Veg),Cowpea (Veg),FAQ,27-07-2023 00:00,2000,3000,2500
Tripura,North Tripura,Kanchanpur,Green Chilli,Green Chilly,FAQ,27-07-2023 00:00,10000,15000,12500
Tripura,North Tripura,Kanchanpur,Masur Dal,Masur Dal,FAQ,27-07-2023 00:00,8000,12000,10000
Tripura,North Tripura,Kanchanpur,Onion,Nasik,FAQ,27-07-2023 00:00,3000,4000,3500
Tripura,North Tripura,Kanchanpur,Potato,Potato,FAQ,27-07-2023 00:00,2000,3000,2500
Tripura,North Tripura,Kanchanpur,Rice,Masuri,FAQ,27-07-2023 00:00,3400,5000,4200
Uttar Pradesh,Baghpat,Baraut,Apple,Kasmir/Shimla - II,Medium,27-07-2023 00:00,4700,4900,4800
Uttar Pradesh,Baghpat,Baraut,Banana - Green,Banana - Green,FAQ,27-07-2023 00:00,1000,1100,1050
Uttar Pradesh,Baghpat,Baraut,Bottle gourd,Bottle Gourd,FAQ,27-07-2023 00:00,950,1050,1000
